0;0;0;0;0
0;0;3,44827586206897;3,44827586206897;6,89655172413793
0;0;0;0;3,84615384615385
0;0;0;0;0
0;0;10;0;6,66666666666667
0;0;0;0;0
0;13,7931034482759;13,7931034482759;27,5862068965517;20,6896551724138
0;0;0;3,33333333333333;3,33333333333333
16,6666666666667;6,66666666666667;10;6,66666666666667;6,66666666666667
0;0;0;0;0
0;0;0;0;4
